spec_fullpath,label,ibra_bioregion,recording_id,time_local,longitude,latitude,__dummy__,cluster_km,cluster_hdb
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk006__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk006,18:03,133.15403,-26.0808,0,1,-1
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk007__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk007,15:29,127.78782,-26.16668,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk008__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk008,8:24,139.18817,-27.24731,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk009__mel.png,Finke,Finke,XC386489_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri_leadbeateri__chunk009,18:56,139.25173,-26.89113,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Mitchell Grass Downs,Mitchell Grass Downs,XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,10:33,132.21407,-19.17957,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Mitchell Grass Downs,Mitchell Grass Downs,XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,17:57,125.07067,-23.77298,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Mitchell Grass Downs,Mitchell Grass Downs,XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,9:52,139.07918,-19.90208,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Mitchell Grass Downs,Mitchell Grass Downs,XC386595_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,10:37,122.53293,-22.51798,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Great Victoria Desert,Great Victoria Desert,XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,6:57,123.90615,-23.12435,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Great Victoria Desert,Great Victoria Desert,XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,17:43,127.85617,-28.70864,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Great Victoria Desert,Great Victoria Desert,XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,16:04,138.35495,-19.54309,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Great Victoria Desert,Great Victoria Desert,XC407699_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,5:55,126.4292,-31.42489,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,Central Ranges,XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,7:38,131.41563,-22.50839,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,Central Ranges,XC434077_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,18:30,131.65678,-25.04773,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,Central Ranges,XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,15:16,127.18811,-18.21591,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,Central Ranges,XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,9:47,133.64729,-26.12979,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Channel Country,Channel Country,XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,7:57,136.09229,-23.0505,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Channel Country,Channel Country,XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,13:20,122.32689,-20.29257,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Channel Country,Channel Country,XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,8:32,124.9756,-24.4069,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Channel Country,Channel Country,XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,7:59,134.23149,-29.26319,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,Channel Country,Channel Country,XC434078_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006,9:23,125.1139,-27.32218,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Great Victoria Desert,Great Victoria Desert,XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,10:37,122.53293,-22.51798,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Great Victoria Desert,Great Victoria Desert,XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,7:55,125.94541,-26.84934,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Great Victoria Desert,Great Victoria Desert,XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,7:07,124.32254,-25.58433,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Great Victoria Desert,Great Victoria Desert,XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,5:48,137.28936,-28.66026,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Great Victoria Desert,Great Victoria Desert,XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,8:32,125.73891,-24.23817,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Great Victoria Desert,Great Victoria Desert,XC434079_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,16:09,128.05034,-31.8949,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,18:57,132.34769,-30.0845,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,8:32,125.73891,-24.23817,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,5:48,137.28936,-28.66026,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,18:42,125.06614,-20.71333,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC593312_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,17:24,126.94685,-26.44284,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,16:06,135.51509,-23.28208,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,16:04,138.35495,-19.54309,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,15:52,124.57439,-28.62841,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,10:10,127.45336,-25.8565,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,5:32,139.8934,-24.00366,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,7:38,131.41563,-22.50839,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006,18:45,139.72223,-19.37701,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007,10:49,132.28219,-28.50857,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008,9:14,133.87992,-24.56021,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009,12:14,128.82295,-19.70288,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010,6:40,130.53504,-26.34352,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011,12:46,122.67343,-28.777,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,Central Ranges,Central Ranges,XC593313_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012,11:20,122.31804,-29.17229,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,11:33,139.66497,-31.28833,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Murray-Darling Depression,Murray-Darling Depression,XC593314_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,16:49,128.09222,-24.44662,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,MacDonnell Ranges,MacDonnell Ranges,XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,8:00,131.40052,-25.53582,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,MacDonnell Ranges,MacDonnell Ranges,XC688023_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,5:04,130.38363,-25.05016,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,MacDonnell Ranges,MacDonnell Ranges,XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,16:27,139.79487,-29.37865,0,0,-1
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,MacDonnell Ranges,MacDonnell Ranges,XC758061_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,15:29,127.78782,-26.16668,0,1,-1
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Mitchell Grass Downs,Mitchell Grass Downs,XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,10:33,132.21407,-19.17957,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Mitchell Grass Downs,Mitchell Grass Downs,XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,8:20,124.12119,-27.97003,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Mitchell Grass Downs,Mitchell Grass Downs,XC895333_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,10:13,133.9099,-21.19183,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk000,10:10,127.45336,-25.8565,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk001,8:42,128.43265,-31.22621,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk002,10:10,127.45336,-25.8565,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk003,9:24,128.55546,-28.21251,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk004,5:00,122.95053,-31.05474,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk005,10:55,125.17441,-20.34459,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk006,12:58,126.3495,-23.31791,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk007,5:53,124.76483,-31.31235,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk008,17:24,126.94685,-26.44284,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk009,14:13,132.91453,-27.28401,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk010,9:02,133.39252,-24.54189,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk011,12:45,124.52448,-19.45375,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk012,18:03,133.15403,-26.0808,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk013,12:58,126.3495,-23.31791,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk014,6:55,138.84692,-30.81709,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk015,8:26,136.02686,-24.5619,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk016,15:24,125.67915,-30.60193,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk017,17:38,123.73504,-28.18862,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk018,16:04,138.35495,-19.54309,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk019,6:57,123.90615,-23.12435,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk020,14:01,126.32407,-25.60967,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk021,18:29,134.97253,-19.35341,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk022__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk022,6:40,130.53504,-26.34352,0,1,0
C:\Users\rahma\Downloads\AI-Driven Bioacoustics\spectrograms\Lophochroa_leadbeateri\XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk023__mel.png,Finke,Finke,XC947049_-_Major_Mitchells_Cockatoo_-_Lophochroa_leadbeateri__chunk023,12:24,130.83094,-24.75274,0,1,0
